"date","Communication.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","X1.04","X1.11","X1.2","X1.29","X1.38","X1.49","X1.6","X1.72","X1.84","X1.98","X2.13","X2.29","X2.46","X2.64","X2.84","X3.05","X3.28","X3.52","X3.79","X4.07","X4.37","X4.7","X5.05","X5.42","X5.83","X6.26","X6.73","X7.23","X7.77","X8.35","X8.98","X9.65","X10.37","X11.14","X11.97","X12.86","X13.82","X14.86","X15.96","X17.15","X18.43","X19.81","X21.29","X22.88","X24.58","X26.42","X28.39","X30.51","X32.78","X35.23","X37.86","X40.68","X43.71","X46.98","X50.48","X54.25","X58.29","X62.64","X67.32","X72.34","X77.74","X83.54","X89.77","X96.47","X103.66","X111.4","X119.71","X128.64","X138.24","X148.55","X159.63","X171.54","X184.34","X198.1","X212.88","X228.76","X245.82","X264.16","X283.87","X305.05","X327.81","X352.27","X378.55","X406.79","X437.14","X469.76","X504.81","X542.47","X582.94","X626.43","X673.17","X723.39","X777.37","X835.36","X897.69","X964.66","Flag"
"2026-08-31 14:00:00",0,1,1,1,737.725,5,20.2166666666667,97.7,52.2083333333333,0.0000000689463916666667,0.0000181913,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,14.8963333333333,32.8428333333333,20.5066666666667,9.647,2.28475,4208.84083333333,47.6666666666667,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.333083333333,471.451583333333,400.24275,324.222166666667,250.587,195.335833333333,153.59975,128.56525,112.039833333333,99.1415833333333,91.1325,86.6241666666667,78.3040833333333,73.9324166666667,71.6630833333333,69.4955833333333,67.2618333333333,64.0056666666667,60.41175,56.0155,51.8299166666667,47.18375,44.31275,41.2893333333333,38.60325,37.2291666666667,34.493,32.2594166666667,30.63525,28.9975833333333,28.05925,28.5890833333333,29.1664166666667,28.5256666666667,27.5373333333333,26.0658333333333,24.891,23.7128333333333,23.10825,22.868,22.1696666666667,20.9756666666667,18.5579166666667,16.6915833333333,14.0846666666667,11,8.15991666666667,6.027,4.8,3.09433333333333,2.21691666666667,1.55658333333333,0.977583333333333,0.70725,0.46225,0.226333333333333,0.178583333333333,0.0924166666666667,0.0908333333333333,0.051,0,0,0,0,0,1
"2026-08-31 15:00:00",0,1,1,1,737.683333333333,5,20.0916666666667,97.7666666666667,49.4583333333333,0.000000068862,0.0000181853,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,12.2261666666667,23.7638333333333,16.2653333333333,9.647,1.9975,5911.04,44.8333333333333,21.0166666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.619,857.019416666667,715.146333333333,562.052333333333,431.975916666667,309.6145,226.977,164.155,122.364916666667,98.7265,88.5495833333333,83.06725,84.1105,85.54875,85.2,79.666,69.7805,64.8396666666667,58.9404166666667,56.2424166666667,53.06475,49.0246666666667,44.8618333333333,40.9511666666667,36.8436666666667,32.879,29.2994166666667,26.0743333333333,23.9968333333333,22.6476666666667,21.9835833333333,21.3690833333333,21.5755833333333,20.9901666666667,20.1773333333333,19.0413333333333,18.6955833333333,17.8394166666667,17.9886666666667,17.6815833333333,17.6091666666667,16.3449166666667,15.1003333333333,13.042,10.7295,8.57483333333333,5.88216666666667,4.42516666666667,2.98683333333333,2.08691666666667,1.51866666666667,0.974833333333333,0.730083333333333,0.519,0.361416666666667,0.206083333333333,0.1405,0.0925833333333333,0.068,0.0650833333333333,0,0,0,0,0,1
"2026-08-31 16:00:00",0,1,1,1,737.758333333333,5,20.1333333333333,97.8333333333333,47.1333333333333,0.0000000688275166666667,0.0000181873,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,22.1606666666667,34.1470833333333,24.2941666666667,17.7258333333333,2.0825,3716.44583333333,43,21.0416666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.088083333333,242.737833333333,197.269833333333,157.9205,127.68275,107.844666666667,93.38425,90.6233333333333,92.4690833333333,102.415666666667,121.289666666667,145.453666666667,171.960916666667,189.078,185.612583333333,172.548666666667,149.2865,127.232666666667,108.068833333333,93.49225,81.6191666666667,70.26575,58.7305833333333,50.232,42.2954166666667,35.8803333333333,32.1673333333333,29.20875,27.1265,25.9628333333333,24.38925,23.56575,21.6588333333333,19.99775,18.71025,18.04775,17.5568333333333,18.6258333333333,18.3678333333333,18.6409166666667,17.2445833333333,14.753,13.5853333333333,11.0606666666667,8.90616666666667,6.9305,5.1825,3.66016666666667,2.71166666666667,1.80283333333333,1.21183333333333,0.8725,0.5375,0.54875,0.30225,0.219083333333333,0.186,0.0746666666666667,0.0905833333333333,0.0556666666666667,0,0,0,0,0,1
"2026-08-31 17:00:00",0,1,1,1,737.975,5,20.325,97.9,45.8083333333333,0.0000000688379,0.0000181965,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,26.071,34.2419166666667,27.10925,26.58025,1.83066666666667,5224.7125,41.6666666666667,21.1833333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.28375,134.814666666667,117.615083333333,104.670583333333,93.3404166666667,91.3856666666667,94.1346666666667,102.879166666667,128.714916666667,169.748333333333,227.413,290.693083333333,357.522,403.576333333333,422.00725,404.84125,359.410916666667,303.396916666667,234.612666666667,173.077166666667,121.643,85.1889166666667,62.0341666666667,46.4981666666667,37.6243333333333,33.02925,29.9579166666667,29.4265,29.9605833333333,30.4423333333333,30.60325,28.6096666666667,26.6176666666667,24.8458333333333,22.7358333333333,23.1034166666667,23.7874166666667,24.0798333333333,24.339,23.1229166666667,20.6621666666667,17.6071666666667,13.8813333333333,11.01525,8.24991666666667,6.06175,4.24041666666667,2.79891666666667,1.77408333333333,1.23225,0.93575,0.6125,0.413333333333333,0.51825,0.310416666666667,0.193333333333333,0.166333333333333,0.110833333333333,0.06725,0.074,0,0,0,0,0,1
"2026-08-31 18:00:00",0,1,1,1,737.991666666667,5,20.275,97.9833333333333,42.6666666666667,0.00000006876445,0.0000181941,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,25.1239166666667,31.4475833333333,25.5526666666667,26.90875,1.7715,7354.00333333333,38.25,21.0916666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.779,189.139083333333,178.205666666667,165.423833333333,168.09825,172.22125,185.271166666667,205.51475,245.355583333333,292.417083333333,354.653333333333,413.718916666667,476.362083333333,517.132916666667,538.981666666667,530.253333333333,486.830666666667,418.069,330.6675,242.249166666667,168.840666666667,113.170666666667,77.6326666666667,59.4303333333333,48.7235833333333,43.27275,40.4168333333333,37.7411666666667,35.167,33.05525,29.8449166666667,27.84025,26.4010833333333,26.4818333333333,27.2,28.6876666666667,29.28475,28.6309166666667,26.9445,24.0105,20.544,16.2341666666667,13.1288333333333,10.07875,7.63383333333333,5.92775,4.07475,2.72816666666667,1.9445,1.3335,0.907416666666667,0.58925,0.432583333333333,0.358166666666667,0.270333333333333,0.2595,0.187166666666667,0.101083333333333,0.0811666666666667,0.068,0,0,0,0,0,1
"2026-08-31 19:00:00",0,1,1,1,738.258333333333,5,20.575,98.0583333333333,41.7583333333333,0.000000068801275,0.00001820845,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,25.4916666666667,32.0273333333333,25.65775,28.07075,1.827,9285.47083333333,38.1666666666667,21.175,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.768666666667,299.5795,271.641583333333,253.819916666667,247.398,241.721,245.6925,264.371583333333,291.421333333333,325.069416666667,375.49875,435.065083333333,501.101083333333,551.1685,581.30275,590.710916666667,567.917333333333,519.700333333333,451.158583333333,362.732083333333,273.475666666667,194.921416666667,139.380166666667,100.681083333333,79.8374166666667,67.1426666666667,59.0335833333333,53.7594166666667,48.4919166666667,46.773,43.945,43.5360833333333,42.8781666666667,43.5180833333333,43.3744166666667,42.9675833333333,42.08775,38.4626666666667,33.2356666666667,27.56075,22.36925,18.3535,14.4551666666667,11.1385,9.38008333333333,7.05675,5.28583333333333,3.67991666666667,2.39841666666667,1.79133333333333,1.28675,0.763583333333333,0.62775,0.51725,0.4245,0.34375,0.279333333333333,0.189333333333333,0.135,0.0905,0,0,0,0,0,1
"2026-08-31 20:00:00",0,1,1,1,738.191666666667,5,20.4416666666667,98.1083333333333,41.1416666666667,0.0000000687264833333333,0.0000182021,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,27.1801666666667,33.8180833333333,26.755,32.0365,1.872,11755.165,38.0833333333333,21.35,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.237416666667,381.49125,360.1485,341.268166666667,333.666,324.945083333333,329.341166666667,327.570833333333,340.85025,355.230333333333,377.717,421.74925,480.34875,552.037,617.36875,667.191166666667,698.129,703.489083333333,664.861416666667,593.150166666667,488.163,372.346916666667,262.72375,177.569416666667,120.960166666667,89.2444166666667,74.80475,68.6891666666667,62.5716666666667,62.2195833333333,60.8543333333333,58.4974166666667,59.37725,61.2374166666667,62.3244166666667,60.9605833333333,57.0555,53.31075,45.159,36.8395,29.235,24.0349166666667,19.0284166666667,15.662,12.6368333333333,10.2200833333333,8.21875,6.03875,4.65075,3.36866666666667,2.52033333333333,2.03991666666667,1.4435,1.25366666666667,1.06425,0.657916666666667,0.600666666666667,0.365333333333333,0.26375,0.157833333333333,0,0,0,0,0,1
"2026-08-31 21:00:00",0,1,1,1,738.2,5,20.35,98.2,42.65,0.00000006863505,0.0000181977,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,27.9686666666667,34.1520833333333,27.2179166666667,35.2421666666667,1.877,12015.8833333333,39.3333333333333,21.1166666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.186166666667,362.442833333333,362.181166666667,357.833416666667,369.181416666667,367.4295,373.754333333333,378.572833333333,381.51525,383.720416666667,382.304083333333,392.437583333333,408.609833333333,450.22675,500.837,558.632416666667,612.946416666667,649.726333333333,669.222583333333,653.645083333333,594.603833333333,495.168,377.050083333333,263.463583333333,176.4365,118.656833333333,88.4993333333333,74.3310833333333,68.586,68.12875,68.9814166666667,69.3360833333333,70.52475,69.7375833333333,65.1996666666667,59.13825,52.9853333333333,45.546,37.3770833333333,31.3603333333333,25.1479166666667,21.50825,17.98375,14.68125,11.86525,9.52733333333333,7.07816666666667,5.41408333333333,4.0595,2.65858333333333,1.70416666666667,1.56541666666667,0.898166666666667,0.682416666666667,0.475583333333333,0.4175,0.265833333333333,0.191833333333333,0.195083333333333,0.0610833333333333,0,0,0,0,0,1
"2026-08-31 22:00:00",0,1,1,1,738.15,5,20.3,98.2,42.8666666666667,0.00000006862015,0.0000181953,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,27.5110833333333,31.1975833333333,26.36375,32.999,1.73025,11615.81,39.6666666666667,21.0333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.41175,296.317666666667,306.010583333333,303.314666666667,302.308333333333,304.945833333333,321.556333333333,336.082666666667,357.4665,381.8985,416.005416666667,452.385583333333,501.87325,560.149166666667,616.138,668.52925,702.85025,716.54825,698.734583333333,651.580416666667,570.8535,464.65175,350.234916666667,244.1115,159.388916666667,99.1529166666667,64.1123333333333,45.4071666666667,37.2089166666667,33.3605833333333,31.8806666666667,32.1804166666667,32.489,30.4585,28.08225,25.18975,22.7825,19.4554166666667,16.7953333333333,14.6378333333333,12.512,11.65975,10.5210833333333,9.30941666666667,8.046,6.02466666666667,4.74483333333333,3.55683333333333,2.34666666666667,1.5915,1.0575,0.694083333333333,0.596166666666667,0.481333333333333,0.36925,0.226166666666667,0.183166666666667,0.15375,0.121416666666667,0.0773333333333333,0,0,0,0,0,1
"2026-08-31 23:00:00",0,1,1,1,738.55,5,20.8166666666667,98.2,41.7666666666667,0.0000000687740333333333,0.0000182200666666667,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,28.9665,32.2075,27.552,32.4016666666667,1.70375,10983.4358333333,38.3333333333333,21.4333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.42075,260.377583333333,251.7525,242.090583333333,244.637416666667,246.238166666667,256.19825,264.68825,284.27125,308.929666666667,351.261916666667,399.2675,461.73625,536.138333333333,615.624166666667,676.765166666667,721.185833333333,737.67625,714.863416666667,665.2145,582.3295,479.990166666667,373.194583333333,274.083666666667,184.587916666667,119.10125,77.1814166666667,51.6095,37.3724166666667,29.71375,25.6424166666667,24.2155,23.0641666666667,21.9570833333333,20.66625,19.469,18.6554166666667,17.2706666666667,15.78575,14.6434166666667,13.0648333333333,12.24175,10.6003333333333,9.69108333333333,7.65,6.10825,4.68375,3.48575,2.33075,1.37441666666667,1.03816666666667,0.61575,0.547333333333333,0.335166666666667,0.238583333333333,0.185166666666667,0.148583333333333,0.10525,0.07275,0.0585,0,0,0,0,0,1
"2026-09-01",0,1,1,1,738.116666666667,5,20.275,98.2,41.3333333333333,0.0000000686126916666667,0.0000181941,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,29.5118333333333,32.9834166666667,28.2255,34.004,1.69275,12195.3666666667,38,21.1333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.210916666667,230.654083333333,226.088583333333,243.377833333333,252.806083333333,268.2155,284.8875,304.152833333333,335.079666666667,366.4245,404.9245,459.9035,525.839583333333,591.464416666667,667.48375,740.249333333333,796.879,826.92275,819.126583333333,756.3285,661.974416666667,547.378,429.895,320.390416666667,224.163916666667,149.134083333333,96.8030833333333,64.20775,43.8279166666667,33.0471666666667,26.4444166666667,23.2260833333333,22.0679166666667,21.3104166666667,20.4449166666667,19.9404166666667,19.496,19.4755833333333,18.007,16.4668333333333,15.7924166666667,14.7229166666667,13.03575,11.08425,9.69425,7.941,6.00558333333333,4.13116666666667,2.97875,2.35525,1.72241666666667,1.1925,0.873333333333333,0.860166666666667,0.659,0.576416666666667,0.352916666666667,0.277,0.204333333333333,0.190416666666667,0,0,0,0,0,1
"2026-09-01 01:00:00",0,1,1,1,738.083333333333,5,20.2083333333333,98.2,41.6833333333333,0.0000000685928416666667,0.0000181909,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,30.1029166666667,33.17525,27.9176666666667,34.9508333333333,1.75916666666667,10218.0166666667,38.5833333333333,20.925,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.387,263.668416666667,252.685833333333,253.619583333333,257.763833333333,259.25675,260.214083333333,266.001916666667,273.623166666667,287.449833333333,313.92675,342.974333333333,378.548666666667,437.5025,489.859,549.990083333333,606.033833333333,639.87975,638.759166666667,614.39625,555.694333333333,472.207583333333,384.200666666667,296.6105,213.123916666667,149.679166666667,101.721583333333,65.19475,43.6359166666667,31.1439166666667,23.2988333333333,18.9134166666667,15.9501666666667,14.6655833333333,14.7345,14.6139166666667,15.3251666666667,15.3396666666667,15.3289166666667,15.2068333333333,14.061,13.0561666666667,11.77225,10.0795833333333,8.04883333333333,6.31775,4.59908333333333,3.18716666666667,1.96066666666667,1.42366666666667,0.9965,0.721583333333333,0.464416666666667,0.377,0.2425,0.201416666666667,0.136,0.0974166666666667,0.0911666666666667,0.05175,0,0,0,0,0,1
"2026-09-01 02:00:00",0,1,1,1,737.991666666667,5,20.0583333333333,98.2,41.4666666666667,0.0000000685482083333333,0.0000181837,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,28.6734166666667,31.7388333333333,27.3548333333333,32.8791666666667,1.68408333333333,12555.2625,38,20.8083333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.944583333333,257.813333333333,272.479916666667,284.130166666667,293.302916666667,313.688833333333,335.408666666667,348.112833333333,377.317166666667,410.440083333333,449.660416666667,504.749916666667,569.55375,625.593416666667,690.17975,750.530916666667,786.601833333333,798.72375,788.458,727.783833333333,636.4835,521.291416666667,405.7475,301.34375,214.26225,146.510083333333,99.0048333333333,66.2519166666667,45.46675,33.0584166666667,24.4244166666667,19.6169166666667,16.6448333333333,15.3764166666667,14.71275,14.9378333333333,16.195,16.3814166666667,15.89725,15.4803333333333,14.6560833333333,13.3796666666667,11.4775833333333,9.45733333333333,8.13316666666667,5.77275,4.01508333333333,2.73391666666667,1.88391666666667,1.27725,0.921916666666667,0.55775,0.474833333333333,0.25725,0.276833333333333,0.107083333333333,0.118916666666667,0.0789166666666667,0.0545,0.0580833333333333,0,0,0,0,0,1
"2026-09-01 03:00:00",0,1,1,1,738.408333333333,5,20.6083333333333,98.2,40.15,0.000000068712,0.000018210075,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,24.2758333333333,28.0645,23.8960833333333,28.8336666666667,1.70941666666667,15006.7333333333,36.9166666666667,21.2833333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.346,494.1525,492.365833333333,507.9955,517.447333333333,528.944666666667,543.070583333333,564.97825,571.679833333333,585.70575,613.458083333333,646.532333333333,674.388916666667,717.3525,758.237083333333,790.92375,809.286083333333,799.391916666667,760.44325,681.140833333333,583.292833333333,468.220666666667,357.474583333333,258.198583333333,183.129166666667,126.991166666667,87.5128333333333,60.4296666666667,43.4254166666667,31.2310833333333,24.2674166666667,19.54175,16.7495,15.5773333333333,14.98375,15.9779166666667,16.4734166666667,16.4245,16.444,15.7493333333333,14.6098333333333,13.0535,11.8875833333333,9.43308333333333,7.66483333333333,5.54133333333333,3.85625,2.48141666666667,1.64383333333333,1.05558333333333,0.776916666666667,0.553583333333333,0.35,0.278916666666667,0.228166666666667,0.102666666666667,0.106333333333333,0.079,0.0491666666666667,0.0400833333333333,0,0,0,0,0,1
"2026-09-01 04:00:00",0,1,1,1,737.933333333333,5,19.9833333333333,98.2,41.275,0.0000000685258666666667,0.0000181801,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,20.8396666666667,27.0283333333333,22.0490833333333,13.1964166666667,1.8075,12796.75,38,20.7666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.887416666667,673.771083333333,643.79,620.702583333333,594.10375,569.22125,540.977416666667,516.326916666667,493.073,472.337416666667,452.993166666667,444.39525,444.87675,453.135583333333,470.2715,494.066333333333,518.332,524.241833333333,514.291416666667,484.55925,439.939833333333,370.180583333333,303.49925,234.0065,175.68075,130.7275,96.4695833333333,68.08925,48.4341666666667,35.45275,26.5583333333333,21.4983333333333,18.0130833333333,16.4961666666667,15.0485833333333,16.1915,16.7575833333333,16.9299166666667,17.1600833333333,16.3491666666667,15.5870833333333,14.0799166666667,12.0630833333333,10.364,8.15066666666667,6.43225,4.23508333333333,2.80891666666667,1.72366666666667,1.20025,0.920916666666667,0.777083333333333,0.434916666666667,0.34975,0.26225,0.190083333333333,0.156083333333333,0.08325,0.04975,0.0448333333333333,0,0,0,0,0,1
"2026-09-01 05:00:00",0,1,1,1,737.833333333333,5,19.8416666666667,98.2166666666667,40.875,0.0000000684720833333333,0.0000181733,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,23.1893333333333,29.9833333333333,23.7910833333333,13.7610833333333,1.88491666666667,11128.525,37.4166666666667,20.6083333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.01325,543.197916666667,514.950916666667,489.2185,464.917333333333,441.865833333333,413.0675,397.5995,382.806916666667,363.510583333333,356.164833333333,349.669583333333,359.380916666667,372.22325,391.89725,423.388916666667,451.52475,465.522583333333,471.627916666667,458.933833333333,429.822583333333,384.11125,324.299583333333,263.345,204.366,156.853416666667,116.868666666667,86.6354166666667,64.9914166666667,49.7105,38.2036666666667,31.984,27.5285,23.8089166666667,22.5199166666667,22.27225,21.7188333333333,21.055,21.0291666666667,20.1215833333333,18.82,16.7473333333333,15.0371666666667,12.8670833333333,10.473,8.41575,6.19116666666667,4.13416666666667,2.61016666666667,1.82141666666667,1.27433333333333,0.968916666666667,0.635,0.578666666666667,0.392,0.303583333333333,0.19525,0.15825,0.0864166666666667,0.0728333333333333,0,0,0,0,0,1
"2026-09-01 06:00:00",0,1,1,1,738.25,5,20.3666666666667,98.2583333333333,43.15,0.0000000685992333333333,0.000018198475,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,20.05675,28.25825,22.0524166666667,9.70691666666667,1.89475,15871.525,41,20.85,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1082.48991666667,955.713583333333,875.31225,805.237,740.77775,691.723916666667,666.331583333333,629.72,602.65,579.390583333333,563.70275,547.080666666667,533.591916666667,528.11225,528.336583333333,529.9745,537.832416666667,537.135833333333,529.795083333333,504.835833333333,465.192166666667,414.684416666667,357.866083333333,298.713833333333,238.176333333333,187.93775,147.040083333333,114.1825,88.868,70.3358333333333,57.6685,49.2915,42.2336666666667,38.0893333333333,35.1736666666667,33.0094166666667,31.2916666666667,30.5915,28.0801666666667,27.3153333333333,24.5855833333333,22.47975,20.4835833333333,17.8288333333333,15.36,12.5286666666667,9.47425,6.77308333333333,4.66816666666667,3.219,2.324,1.632,1.13208333333333,0.989416666666667,0.802083333333333,0.62175,0.46675,0.2825,0.216666666666667,0.17025,0,0,0,0,0,1
"2026-09-01 07:00:00",0,1,1,1,738.4,5,20.4916666666667,98.3,43.8083333333333,0.0000000686073666666667,0.0000182045,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,19.8498333333333,28.1165,21.7935833333333,9.77141666666667,1.89908333333333,13072.625,40.75,21.3083333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.067916666667,830.325083333333,751.761666666667,679.032083333333,624.4465,569.826083333333,534.2275,508.674916666667,483.954833333333,469.033333333333,455.849833333333,442.875833333333,434.422083333333,437.251916666667,440.650916666667,450.658583333333,449.919833333333,447.149416666667,437.69675,410.215916666667,372.100833333333,324.095583333333,272.829333333333,223.24725,176.995583333333,138.240166666667,108.128083333333,86.0415833333333,66.7239166666667,55.0965,45.3478333333333,39.1921666666667,33.67875,29.9064166666667,28.6481666666667,27.9471666666667,27.0654166666667,26.3834166666667,25.363,24.5185,22.3716666666667,20.64675,18.6681666666667,16.2731666666667,14.43525,10.9669166666667,8.49858333333333,5.94466666666667,4.3515,2.99166666666667,2.206,1.59116666666667,1.16083333333333,1.04408333333333,0.582083333333333,0.424,0.338416666666667,0.239666666666667,0.191,0.10825,0,0,0,0,0,1
"2026-09-01 08:00:00",0,1,1,1,738.308333333333,5,20.3833333333333,98.3,43.8833333333333,0.0000000685751333333333,0.0000181993,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,23.8890833333333,34.02675,25.068,12.0275,2.02633333333333,9133.94583333333,40.25,21.1416666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.735583333333,459.944833333333,441.92125,409.2125,380.107166666667,357.527333333333,330.695083333333,311.56225,292.451583333333,283.28925,273.606916666667,277.563583333333,284.714,297.115166666667,314.717583333333,336.26275,354.352416666667,362.2875,364.910333333333,348.979833333333,320.737583333333,280.808166666667,233.414833333333,191.471166666667,154.209333333333,123.856833333333,101.566916666667,82.3198333333333,67.9295,55.6735,47.69775,41.7601666666667,38.14425,34.5129166666667,33.358,32.84325,32.7841666666667,33.1995,32.3530833333333,30.6750833333333,28.8941666666667,27.5565833333333,25.54925,21.753,19.202,15.7053333333333,12.4145,9.54991666666667,6.82466666666667,5.16625,3.8625,2.78141666666667,1.89716666666667,1.37658333333333,1.07816666666667,0.752333333333333,0.59325,0.331583333333333,0.2455,0.143833333333333,0,0,0,0,0,1
"2026-09-01 09:00:00",0,1,1,1,738.383333333333,5,20.4916666666667,98.3,42.6416666666667,0.00000006860735,0.0000182045,4.97,8954.6,8.8,736.5,1,254,0,4.37,1.6,8,8,0,1,1,20.0351666666667,27.5865,21.7283333333333,9.77141666666667,1.86633333333333,10479.4441666667,39,21.275,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.214083333333,602.986583333333,555.58225,521.546916666667,488.880916666667,458.0115,437.685166666667,419.096166666667,406.51025,403.23675,394.593833333333,396.654166666667,393.248,388.125333333333,389.919583333333,390.21425,383.727083333333,377.695333333333,355.38675,328.970916666667,291.50875,251.321583333333,209.353166666667,168.169166666667,133.665166666667,106.885666666667,85.1715,67.3723333333333,52.0135,40.3975833333333,33.0205,26.0519166666667,22.78125,20.8440833333333,19.25275,18.9755,18.8500833333333,18.7585833333333,19.0380833333333,17.9495833333333,17.3346666666667,16.0955833333333,14.776,12.6289166666667,10.35025,8.4265,5.543,3.90758333333333,2.621,1.719,1.19591666666667,0.897583333333333,0.635583333333333,0.5685,0.310166666666667,0.323583333333333,0.180416666666667,0.1235,0.068,0.0650833333333333,0,0,0,0,0,1
